club,date,views,log_views,match_day,home_match,goals_scored,goals_conceded,margin,win,draw,loss,day_after_match,day_after_win,day_after_draw,day_after_loss,cum_form,dow,month
Tottenham,2022-01-13,8524,9.050758302151717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
Tottenham,2022-01-14,7188,8.880307358983872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
Tottenham,2022-01-15,7453,8.916506080039204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
Tottenham,2022-01-16,7433,8.913819350857198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
Tottenham,2022-01-17,6509,8.781094735202615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Tottenham,2022-01-18,6123,8.719970756777574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
Tottenham,2022-01-19,9400,9.148571345578551,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,1
Tottenham,2022-01-20,9889,9.199279424616758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3,1
Tottenham,2022-01-21,7565,8.931419805192975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,1
Tottenham,2022-01-22,7187,8.88016824790345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1
Tottenham,2022-01-23,12439,9.42867236629317,1.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6,1
Tottenham,2022-01-24,7649,8.942460926820582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1
Tottenham,2022-01-25,6504,8.780326390946605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
Tottenham,2022-01-26,6255,8.741296282225147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1
Tottenham,2022-01-27,6223,8.736168065858228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1
Tottenham,2022-01-28,6974,8.850087606689566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1
Tottenham,2022-01-29,7068,8.863474306170954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1
Tottenham,2022-01-30,10261,9.23620303150191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1
Tottenham,2022-01-31,25935,10.163387243975457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
Tottenham,2022-02-01,24143,10.09179118100763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
Tottenham,2022-02-02,11711,9.368369236201092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
Tottenham,2022-02-03,9051,9.110741006753427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
Tottenham,2022-02-04,8925,9.096723645189215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
Tottenham,2022-02-05,11680,9.365718869155696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
Tottenham,2022-02-06,9857,9.196038587265322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2
Tottenham,2022-02-07,7258,8.889997357284841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2
Tottenham,2022-02-08,7806,8.962776046120291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
Tottenham,2022-02-09,9848,9.195125206169703,1.0,1.0,2.0,3.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2
Tottenham,2022-02-10,9198,9.126850061477157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,2
Tottenham,2022-02-11,6190,8.730851903519232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
Tottenham,2022-02-12,6578,8.791638037085997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2
Tottenham,2022-02-13,10911,9.297618380083243,1.0,1.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,2
Tottenham,2022-02-14,6722,8.813289762469037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,2
Tottenham,2022-02-15,5786,8.663369301573839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2
Tottenham,2022-02-16,5413,8.596743470174246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2
Tottenham,2022-02-17,6239,8.738735461363474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2
Tottenham,2022-02-18,5727,8.653121708640482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
Tottenham,2022-02-19,17534,9.771954162574279,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,2
Tottenham,2022-02-20,12914,9.46614470552994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6,2
Tottenham,2022-02-21,7583,8.933796043934858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,2
Tottenham,2022-02-22,7071,8.863898604317479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,2
Tottenham,2022-02-23,8939,9.09829086816756,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2,2
Tottenham,2022-02-24,9484,9.157466882369114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3,2
Tottenham,2022-02-25,6146,8.72371943690701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2
Tottenham,2022-02-26,12622,9.443275825752862,1.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,2
Tottenham,2022-02-27,8817,9.084550365917883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6,2
Tottenham,2022-02-28,6712,8.811801223938751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,2
Tottenham,2022-03-01,11063,9.311451873344595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,3
Tottenham,2022-03-02,10890,9.295692039075686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,3
Tottenham,2022-03-03,6594,8.794067065151415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
Tottenham,2022-03-04,4713,8.458292083496076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
Tottenham,2022-03-05,5190,8.55468163582723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
Tottenham,2022-03-06,5432,8.600246746551523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
Tottenham,2022-03-07,11145,9.318835968129482,1.0,1.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,3
Tottenham,2022-03-08,9115,9.117786390365575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1,3
Tottenham,2022-03-09,6294,8.747510946478448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,3
Tottenham,2022-03-10,7016,8.85609105525229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3
Tottenham,2022-03-11,6008,8.701013624333928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,3
Tottenham,2022-03-12,11337,9.33591519488425,1.0,0.0,2.0,3.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3
Tottenham,2022-03-13,7563,8.931155429778348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,3
Tottenham,2022-03-14,5508,8.614138397472717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
Tottenham,2022-03-15,5643,8.638348312972704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Tottenham,2022-03-16,7791,8.960852845322371,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,3
Tottenham,2022-03-17,6835,8.829958044235482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3,3
Tottenham,2022-03-18,5335,8.58223158759546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,3
Tottenham,2022-03-19,6231,8.737452587550584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,3
Tottenham,2022-03-20,11374,9.33917324381915,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6,3
Tottenham,2022-03-21,8120,9.002208578282412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,3
Tottenham,2022-03-22,6750,8.81744592104187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,3
Tottenham,2022-03-23,5653,8.640118538253535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,3
Tottenham,2022-03-24,6077,8.712430973476739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,3
Tottenham,2022-03-25,5596,8.62998601889136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3
Tottenham,2022-03-26,5301,8.57583938684897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3
Tottenham,2022-03-27,4982,8.513787398281405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3
Tottenham,2022-03-28,4268,8.359134886757962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3
Tottenham,2022-03-29,5212,8.558910784768106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3
Tottenham,2022-03-30,4908,8.498825534058053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3
Tottenham,2022-03-31,4406,8.390949464841986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3
Tottenham,2022-04-01,4461,8.403352374992478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
Tottenham,2022-04-02,5296,8.574895901544526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4
Tottenham,2022-04-03,13186,9.486986774807699,1.0,1.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6,4
Tottenham,2022-04-04,8388,9.034676602846295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,4
Tottenham,2022-04-05,6985,8.851663425366777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,4
Tottenham,2022-04-06,6823,8.828201089171515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,4
Tottenham,2022-04-07,5960,8.692993531219926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,4
Tottenham,2022-04-08,5386,8.591743922680534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
Tottenham,2022-04-09,14098,9.55385915186536,1.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,4
Tottenham,2022-04-10,11050,9.310276200588783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,6,4
Tottenham,2022-04-11,7978,8.984568369308281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,4
Tottenham,2022-04-12,7066,8.863191340690854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,4
Tottenham,2022-04-13,7315,8.897819009510757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,4
Tottenham,2022-04-14,6865,8.834336974017637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
Tottenham,2022-04-15,6578,8.791638037085997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
Tottenham,2022-04-16,10589,9.267665438595452,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4
Tottenham,2022-04-17,6621,8.798152718107191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6,4
Tottenham,2022-04-18,6021,8.70317470904168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4
Tottenham,2022-04-19,6432,8.769196271411001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4
Tottenham,2022-04-20,6819,8.827614750837508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4
Tottenham,2022-04-21,6687,8.808070154764538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
Tottenham,2022-04-22,5736,8.654691704601872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
Tottenham,2022-04-23,10976,9.303557453687317,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,4
Tottenham,2022-04-24,7453,8.916506080039204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6,4
Tottenham,2022-04-25,6806,8.825706773447951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4
Tottenham,2022-04-26,6596,8.794370279222871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4
Tottenham,2022-04-27,6367,8.75904072752422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4
Tottenham,2022-04-28,6286,8.74623928838306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4
Tottenham,2022-04-29,5331,8.5814816812986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4
Tottenham,2022-04-30,5716,8.651199471263972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4
Tottenham,2022-05-01,10186,9.228867676590067,1.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6,5
Tottenham,2022-05-02,7964,8.98281222234415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,5
Tottenham,2022-05-03,7856,8.969160133175821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,5
Tottenham,2022-05-04,9520,9.161255164285691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,5
Tottenham,2022-05-05,7878,8.971956271245688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,5
Tottenham,2022-05-06,7814,8.963800242855577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Tottenham,2022-05-07,14793,9.601976972147813,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5,5
Tottenham,2022-05-08,9818,9.19207456316929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,6,5
Tottenham,2022-05-09,8376,9.033245134153809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,5
Tottenham,2022-05-10,8033,8.991437814919227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5
Tottenham,2022-05-11,7853,8.968778235137956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5
Tottenham,2022-05-12,19567,9.881650857926953,1.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,5
Tottenham,2022-05-13,13011,9.473627287593242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,4,5
Tottenham,2022-05-14,17809,9.787515376283707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5,5
Tottenham,2022-05-15,15305,9.636000187369866,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6,5
Tottenham,2022-05-16,11904,9.384713758920963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,0,5
Tottenham,2022-05-17,12426,9.427626803805994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,5
Tottenham,2022-05-18,9270,9.134646527606982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,5
Tottenham,2022-05-19,8417,9.038127549330516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,5
Tottenham,2022-05-20,7845,8.967759126769497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Tottenham,2022-05-21,7358,8.903679332926599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
Tottenham,2022-05-22,20532,9.9297886269555,1.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6,5
Tottenham,2022-05-23,18359,9.817929664174482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0,5
Tottenham,2022-05-24,14509,9.582593345878234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,5
Tottenham,2022-05-25,14037,9.549523217290366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2,5
Tottenham,2022-05-26,13005,9.473166068429098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,5
Tottenham,2022-05-27,10602,9.268892258925797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5
Tottenham,2022-05-28,14969,9.613803477413674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
Tottenham,2022-05-29,11982,9.391244257682517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,5
Tottenham,2022-05-30,10987,9.304559047215164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5
Tottenham,2022-05-31,14952,9.612667227583843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5
Tottenham,2022-06-01,12357,9.422058905620926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Tottenham,2022-06-02,9191,9.126088819528592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
Tottenham,2022-06-03,8183,9.009936307631463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
Tottenham,2022-06-04,7550,8.929435283803425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6
Tottenham,2022-06-05,7919,8.977146484808472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
Tottenham,2022-06-06,7907,8.975630184290507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
Tottenham,2022-06-07,8624,9.062420241899561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Tottenham,2022-06-08,9452,9.154087430425385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Tottenham,2022-06-09,7444,8.915297945118109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
Tottenham,2022-06-10,7661,8.944028325260595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
Tottenham,2022-06-11,7674,8.945723572455398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6
Tottenham,2022-06-12,7078,8.86488793377419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
Tottenham,2022-06-13,7202,8.882252884889363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
Tottenham,2022-06-14,10484,9.25770094333602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Tottenham,2022-06-15,7386,8.907476977528738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Tottenham,2022-06-16,8543,9.052984561199976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
Tottenham,2022-06-17,11265,9.329544619454659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
Tottenham,2022-06-18,9325,9.140561477368266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6
Tottenham,2022-06-19,7995,8.98669669562029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
Tottenham,2022-06-20,7583,8.933796043934858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
Tottenham,2022-06-21,7729,8.952864141581468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Tottenham,2022-06-22,7440,8.914760527397261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Tottenham,2022-06-23,6433,8.769351707798972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
Tottenham,2022-06-24,6007,8.700847193443972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,6
Tottenham,2022-06-25,6662,8.804325112562537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6
Tottenham,2022-06-26,6780,8.821879862683842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6
Tottenham,2022-06-27,7073,8.864181369765426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6
Tottenham,2022-06-28,6804,8.825412915085566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6
Tottenham,2022-06-29,7577,8.933004591578547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6
Tottenham,2022-06-30,15061,9.619930294661296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6
Tottenham,2022-07-01,20726,9.939192477156904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,7
Tottenham,2022-07-02,12888,9.46412951340478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,7
Tottenham,2022-07-03,9953,9.2057297594185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7
Tottenham,2022-07-04,26341,10.178919902558992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7
